"15591","https://www.google.com/maps/place/15591+Ferrol,+C/@43.4747254,-8.3200845,13z","@43.4747254,-8.3200845,13z","Spain"
"15814","https://www.google.com/maps/place/15814+Sobrado,+La+Coru%C3%B1a/@43.0155906,-8.0946744,13z","@43.0155906,-8.0946744,13z","Spain"
"16535","https://www.google.com/maps/place/16535+Villalba+del+Rey,+Cuenca/@40.3533886,-2.72689,12z","@40.3533886,-2.72689,12z","Spain"
"17536","https://www.google.com/maps/place/17536+Tosas,+Girona/@42.325301,1.9585933,12z","@42.325301,1.9585933,12z","Spain"
"15365","https://www.google.com/maps/place/15365+Cari%C3%B1o,+La+Coru%C3%B1a/@43.7289257,-7.9727394,12z","@43.7289257,-7.9727394,12z","Spain"
"12590","https://www.google.com/maps/place/12590+Almenara,+Castell%C3%B3n/@39.7493566,-0.2943977,12z","@39.7493566,-0.2943977,12z","Spain"
"02311","https://www.google.com/maps/place/02311+Povedilla,+Albacete/@38.7097954,-2.6913074,12z","@38.7097954,-2.6913074,12z","Spain"
"09391","https://www.google.com/maps/place/09391+Castrillo+de+la+Vega,+Burgos/@41.6467192,-3.806319,13z","@41.6467192,-3.806319,13z","Spain"
"10100","https://www.google.com/maps/place/10100+Miajadas,+C%C3%A1ceres/@39.1360743,-6.0637784,11z","@39.1360743,-6.0637784,11z","Spain"
"11612","https://www.google.com/maps/place/11612+Benaocaz,+C%C3%A1diz/@36.7045288,-5.5360895,12z","@36.7045288,-5.5360895,12z","Spain"
"13332","https://www.google.com/maps/place/13332+Villahermosa,+Cdad.+Real/@38.8209053,-2.993731,11z","@38.8209053,-2.993731,11z","Spain"
"04712","https://www.google.com/maps/place/04712+El+Ejido,+Almer%C3%ADa/@36.7355031,-2.9131877,13z","@36.7355031,-2.9131877,13z","Spain"
"15900","https://www.google.com/maps/place/15900+Padr%C3%B3n,+La+Coru%C3%B1a/@42.7368167,-8.6682735,15z","@42.7368167,-8.6682735,15z","Spain"
"10109","https://www.google.com/maps/place/10109+Miajadas,+C%C3%A1ceres/@39.1004481,-6.0529567,11z","@39.1004481,-6.0529567,11z","Spain"
"04230","https://www.google.com/maps/place/04230+Hu%C3%A9rcal+de+Almer%C3%ADa,+Almer%C3%ADa/@36.8838796,-2.5433546,12z","@36.8838796,-2.5433546,12z","Spain"
"08349","https://www.google.com/maps/place/08349+Cabrera+de+Mar,+Barcelona/@41.5237161,2.364954,13z","@41.5237161,2.364954,13z","Spain"
"17110","https://www.google.com/maps/place/Montr%C3%A1s,+17253,+Girona/@41.8931985,3.1166472,13z","@41.8931985,3.1166472,13z","Spain"
"07440","https://www.google.com/maps/place/07440+Muro,+Islas+Baleares/@39.7347707,2.9966315,12z","@39.7347707,2.9966315,12z","Spain"
"19111","https://www.google.com/maps/place/19111+Yebra,+Guadalajara/@40.3440588,-3.0293596,12z","@40.3440588,-3.0293596,12z","Spain"
"17258","https://www.google.com/maps/place/17258+Torroella+de+Montgr%C3%AD,+Girona/@42.0452424,3.1558739,13z","@42.0452424,3.1558739,13z","Spain"
"08222","https://www.google.com/maps/place/08222+Tarrasa,+Barcelona/@41.5636078,2.0163974,15z","@41.5636078,2.0163974,15z","Spain"
"15220","https://www.google.com/maps/place/15220+Ames,+La+Coru%C3%B1a/@42.857958,-8.6793055,13z","@42.857958,-8.6793055,13z","Spain"
"06441","https://www.google.com/maps/place/06441+Higuera+de+la+Serena,+Badajoz/@38.6485694,-5.8568705,12z","@38.6485694,-5.8568705,12z","Spain"
"18567","https://www.google.com/maps/place/18567+Iznalloz,+Granada/@37.4927533,-3.7221937,11z","@37.4927533,-3.7221937,11z","Spain"
"08914","https://www.google.com/maps/place/08914+Badalona,+Barcelona/@41.4424878,2.21774,15z","@41.4424878,2.21774,15z","Spain"
"10859","https://www.google.com/maps/place/10859+Santib%C3%A1%C3%B1ez+el+Alto,+C%C3%A1ceres/@40.1966875,-6.611107,12z","@40.1966875,-6.611107,12z","Spain"
"05581","https://www.google.com/maps/place/05581+Spain/@40.4619264,-3.670016,14z","@40.4619264,-3.670016,14z","Spain"
"05152","https://www.google.com/maps/place/Nava+de+Ar%C3%A9valo,+05216,+%C3%81vila/@40.9977909,-4.8401764,12z","@40.9977909,-4.8401764,12z","Spain"
"16147","https://www.google.com/maps/place/Pajaroncillo,+16390,+Cuenca/@39.9441203,-1.7883974,12z","@39.9441203,-1.7883974,12z","Spain"
"15138","https://www.google.com/maps/place/15138+Cee,+La+Coru%C3%B1a/@42.9728306,-9.2887143,12z","@42.9728306,-9.2887143,12z","Spain"
"10333","https://www.google.com/maps/place/10333+Garv%C3%ADn,+C%C3%A1ceres/@39.7208928,-5.4324573,12z","@39.7208928,-5.4324573,12z","Spain"
"06711","https://www.google.com/maps/place/06711+Don+Benito,+Badajoz/@39.040134,-5.7176815,12z","@39.040134,-5.7176815,12z","Spain"
"03760","https://www.google.com/maps/place/03760+Ondara,+Alicante/@38.8264134,-0.0247186,13z","@38.8264134,-0.0247186,13z","Spain"
"07015","https://www.google.com/maps/place/07015+Palma,+Islas+Baleares/@39.5566759,2.5744452,13z","@39.5566759,2.5744452,13z","Spain"
"06192","https://www.google.com/maps/place/06192+Villar+del+Rey,+Badajoz/@39.1172413,-6.8976247,12z","@39.1172413,-6.8976247,12z","Spain"
"11180","https://www.google.com/maps/place/11180+Alcal%C3%A1+de+los+Gazules,+C%C3%A1diz/@36.4368479,-5.8392527,11z","@36.4368479,-5.8392527,11z","Spain"
"08755","https://www.google.com/maps/place/08755+Castellbisbal,+Barcelona/@41.4794828,1.928781,13z","@41.4794828,1.928781,13z","Spain"
"03181","https://www.google.com/maps/place/03181+Torrevieja,+Alicante/@37.9750357,-0.6938959,15z","@37.9750357,-0.6938959,15z","Spain"
"03501","https://www.google.com/maps/place/03501+Benidorm,+Alicante/@38.5225453,-0.1482739,14z","@38.5225453,-0.1482739,14z","Spain"
"07814","https://www.google.com/maps/place/07814+Santa+Eulalia+del+R%C3%ADo,+Islas+Baleares/@38.9883309,1.3856145,12z","@38.9883309,1.3856145,12z","Spain"
"13680","https://www.google.com/maps/place/13680+Fuente+el+Fresno,+Cdad.+Real/@39.229339,-3.8123456,13z","@39.229339,-3.8123456,13z","Spain"
"18291","https://www.google.com/maps/place/18291+Pinos+Puente,+Granada/@37.2662562,-3.8392529,13z","@37.2662562,-3.8392529,13z","Spain"
"14840","https://www.google.com/maps/place/14840+Castro+del+R%C3%ADo,+C%C3%B3rdoba/@37.6734563,-4.6255404,11z","@37.6734563,-4.6255404,11z","Spain"
"01439","https://www.google.com/maps/place/01439,+%C3%81lava/@42.8861904,-3.0623602,11z","@42.8861904,-3.0623602,11z","Spain"
"08553","https://www.google.com/maps/place/08553+Seva,+Barcelona/@41.8228392,2.2202349,12z","@41.8228392,2.2202349,12z","Spain"
"12186","https://www.google.com/maps/place/12186+Salsadella,+Castell%C3%B3n/@40.4270397,0.0834338,12z","@40.4270397,0.0834338,12z","Spain"
"08040","https://www.google.com/maps/place/08040+Barcelona/@41.3357032,2.0952064,13z","@41.3357032,2.0952064,13z","Spain"
"14298","https://www.google.com/maps/place/14298+Fuente+Obejuna,+C%C3%B3rdoba/@38.2005128,-5.5604592,12z","@38.2005128,-5.5604592,12z","Spain"
"10611","https://www.google.com/maps/place/10611+Tornavacas,+C%C3%A1ceres/@40.2339719,-5.7491698,12z","@40.2339719,-5.7491698,12z","Spain"
"02600","https://www.google.com/maps/place/02600+Villarrobledo,+Albacete/@39.191571,-2.8714623,10z","@39.191571,-2.8714623,10z","Spain"
"15592","https://www.google.com/maps/place/15592+Ferrol,+La+Coru%C3%B1a/@43.5158303,-8.3376904,13z","@43.5158303,-8.3376904,13z","Spain"
"17867","https://www.google.com/maps/place/17867+Camprod%C3%B3n,+Girona/@42.3184312,2.314888,11z","@42.3184312,2.314888,11z","Spain"
"11620","https://www.google.com/maps/place/11620+Arcos+de+la+Frontera,+C%C3%A1diz/@36.7242139,-5.9399167,12z","@36.7242139,-5.9399167,12z","Spain"
"15366","https://www.google.com/maps/place/15366+Cari%C3%B1o,+La+Coru%C3%B1a/@43.7000296,-7.9489574,13z","@43.7000296,-7.9489574,13z","Spain"
"12591","https://www.google.com/maps/place/12591+La+Llosa,+Castell%C3%B3n/@39.7664536,-0.2413103,13z","@39.7664536,-0.2413103,13z","Spain"
"15815","https://www.google.com/maps/place/15815+Sobrado,+La+Coru%C3%B1a/@43.0614599,-8.0637408,12z","@43.0614599,-8.0637408,12z","Spain"
"13333","https://www.google.com/maps/place/13333+Fuenllana,+Cdad.+Real/@38.7571897,-3.0356754,12z","@38.7571897,-3.0356754,12z","Spain"
"17537","https://www.google.com/maps/place/17537+Alp,+Girona/@42.3286514,1.9077709,13z","@42.3286514,1.9077709,13z","Spain"
"16540","https://www.google.com/maps/place/16540+Huete,+Cuenca/@40.1526701,-2.6561485,12z","@40.1526701,-2.6561485,12z","Spain"
"09400","https://www.google.com/maps/place/09400+Aranda+de+Duero,+Burgos/@41.6837006,-3.7300822,12z","@41.6837006,-3.7300822,12z","Spain"
"02312","https://www.google.com/maps/place/02312+Alcaraz,+Albacete/@38.7283169,-2.8671346,10z","@38.7283169,-2.8671346,10z","Spain"
"04713","https://www.google.com/maps/place/04713+Balanegra,+Almer%C3%ADa/@36.7756236,-2.9681149,13z","@36.7756236,-2.9681149,13z","Spain"
"17300","https://www.google.com/maps/place/17300+Blanes,+Girona/@41.6899012,2.7526379,13z","@41.6899012,2.7526379,13z","Spain"
"19113","https://www.google.com/maps/place/19113+Fuentenovilla,+Guadalajara/@40.3762488,-3.162109,12z","@40.3762488,-3.162109,12z","Spain"
"07450","https://www.google.com/maps/place/07450+Santa+Margarita,+Islas+Baleares/@39.7222669,3.0776365,12z","@39.7222669,3.0776365,12z","Spain"
"08223","https://www.google.com/maps/place/08223+Tarrasa,+Barcelona/@41.5505899,2.0060681,14z","@41.5505899,2.0060681,14z","Spain"
"04240","https://www.google.com/maps/place/04240+Viator,+Almer%C3%ADa/@36.8965377,-2.4363576,13z","@36.8965377,-2.4363576,13z","Spain"
"17111","https://www.google.com/maps/place/17111,+Girona/@41.9609546,3.0455181,14z","@41.9609546,3.0455181,14z","Spain"
"15910","https://www.google.com/maps/place/15910+Padr%C3%B3n,+La+Coru%C3%B1a/@42.746346,-8.6888568,14z","@42.746346,-8.6888568,14z","Spain"
"08358","https://www.google.com/maps/place/08358+Arenys+de+Munt,+Barcelona/@41.6109998,2.4961464,13z","@41.6109998,2.4961464,13z","Spain"
"06442","https://www.google.com/maps/place/06442+Retamal+de+Llerena,+Badajoz/@38.590497,-5.9861984,11z","@38.590497,-5.9861984,11z","Spain"
"15228","https://www.google.com/maps/place/15228+Ames,+La+Coru%C3%B1a/@42.8426139,-8.6517727,15z","@42.8426139,-8.6517727,15z","Spain"
"18568","https://www.google.com/maps/place/18568+P%C3%AD%C3%B1ar,+Granada/@37.4310838,-3.4893664,12z","@37.4310838,-3.4893664,12z","Spain"
"05591","https://www.google.com/maps/place/05591+Villanueva+del+Campillo,+%C3%81vila/@40.5863135,-5.2592929,12z","@40.5863135,-5.2592929,12z","Spain"
"08915","https://www.google.com/maps/place/08915+Badalona,+Barcelona/@41.4645945,2.2350656,14z","@41.4645945,2.2350656,14z","Spain"
"10860","https://www.google.com/maps/place/10860+Gata,+C%C3%A1ceres/@40.2281376,-6.6987318,12z","@40.2281376,-6.6987318,12z","Spain"
"16161","https://www.google.com/maps/place/16161+Torrejoncillo+del+Rey,+Cuenca/@39.9740303,-2.7334546,11z","@39.9740303,-2.7334546,11z","Spain"
"05160","https://www.google.com/maps/place/05160+%C3%81vila/@40.7114378,-4.8209765,12z","@40.7114378,-4.8209765,12z","Spain"
"07071","https://www.google.com/maps/place/07071+Spain/@40.4619264,-3.670016,14z","@40.4619264,-3.670016,14z","Spain"
"03778","https://www.google.com/maps/place/03778+Beniarbeig,+Alicante/@38.8128439,-0.0477398,13z","@38.8128439,-0.0477398,13z","Spain"
"15139","https://www.google.com/maps/place/15139+Culleredo,+La+Coru%C3%B1a/@43.2425163,-8.3980894,14z","@43.2425163,-8.3980894,14z","Spain"
"13690","https://www.google.com/maps/place/13690+Alc%C3%A1zar+de+San+Juan,+Cdad.+Real/@39.275943,-3.1991792,12z","@39.275943,-3.1991792,12z","Spain"
"18292","https://www.google.com/maps/place/18292+Spain/@40.4619264,-3.670016,14z","@40.4619264,-3.670016,14z","Spain"
"10334","https://www.google.com/maps/place/10334+Peraleda+de+San+Rom%C3%A1n,+C%C3%A1ceres/@39.75294,-5.455409,12z","@39.75294,-5.455409,12z","Spain"
"01440","https://www.google.com/maps/place/01440,+%C3%81lava/@42.9431687,-2.9200321,14z","@42.9431687,-2.9200321,14z","Spain"
"06712","https://www.google.com/maps/place/06712+Villanueva+de+la+Serena,+Badajoz/@39.0562774,-5.7458938,13z","@39.0562774,-5.7458938,13z","Spain"
"03502","https://www.google.com/maps/place/03502+Benidorm,+Alicante/@38.5666944,-0.2086153,12z","@38.5666944,-0.2086153,12z","Spain"
"14852","https://www.google.com/maps/place/14852+Spain/@40.4619264,-3.670016,14z","@40.4619264,-3.670016,14z","Spain"
"08041","https://www.google.com/maps/place/08041+Barcelona/@41.4182411,2.1670713,15z","@41.4182411,2.1670713,15z","Spain"
"08554","https://www.google.com/maps/place/08554+Seva,+Barcelona/@41.8442791,2.2476635,15z","@41.8442791,2.2476635,15z","Spain"
"06193","https://www.google.com/maps/place/06193+Badajoz/@39.0781249,-7.0366157,10z","@39.0781249,-7.0366157,10z","Spain"
"11190","https://www.google.com/maps/place/11190+Benalup-Casas+Viejas,+C%C3%A1diz/@36.3325032,-5.8442747,12z","@36.3325032,-5.8442747,12z","Spain"
"07815","https://www.google.com/maps/place/07815+San+Juan+Bautista,+Islas+Baleares/@39.0604653,1.3920838,13z","@39.0604653,1.3920838,13z","Spain"
"08756","https://www.google.com/maps/place/08756+La+Palma+de+Cervell%C3%B3,+Barcelona/@41.4094177,1.9274324,13z","@41.4094177,1.9274324,13z","Spain"
"10612","https://www.google.com/maps/place/10612+Jerte,+C%C3%A1ceres/@40.2297581,-5.8151771,12z","@40.2297581,-5.8151771,12z","Spain"
"12190","https://www.google.com/maps/place/12190+Borriol,+Castell%C3%B3n/@40.0533777,-0.1478795,12z","@40.0533777,-0.1478795,12z","Spain"
"14299","https://www.google.com/maps/place/14299+Fuente+Obejuna,+C%C3%B3rdoba/@38.1778985,-5.4083884,12z","@38.1778985,-5.4083884,12z","Spain"
"03182","https://www.google.com/maps/place/03182+Torrevieja,+Alicante/@37.9795553,-0.6808765,15z","@37.9795553,-0.6808765,15z","Spain"
"02610","https://www.google.com/maps/place/02610+El+Bonillo,+Albacete/@38.9438222,-2.8372741,10z","@38.9438222,-2.8372741,10z","Spain"
"15593","https://www.google.com/maps/place/15593+Ferrol,+La+Coru%C3%B1a/@43.5042443,-8.3757982,12z","@43.5042443,-8.3757982,12z","Spain"
"17868","https://www.google.com/maps/place/17868+Moll%C3%B3,+Girona/@42.3659389,2.3296873,12z","@42.3659389,2.3296873,12z","Spain"
"12592","https://www.google.com/maps/place/12592+Chilches,+Castell%C3%B3n/@39.7771489,-0.2162313,13z","@39.7771489,-0.2162313,13z","Spain"
"13340","https://www.google.com/maps/place/13340+Albaladejo,+Cdad.+Real/@38.6111722,-2.8262883,13z","@38.6111722,-2.8262883,13z","Spain"
"11630","https://www.google.com/maps/place/11630+Arcos+de+la+Frontera,+C%C3%A1diz/@36.7488585,-6.0072414,10z","@36.7488585,-6.0072414,10z","Spain"
"17600","https://www.google.com/maps/place/17600+Figueras,+Girona/@42.2643148,2.9095774,12z","@42.2643148,2.9095774,12z","Spain"
"15367","https://www.google.com/maps/place/15367+Ortigueira,+La+Coru%C3%B1a/@43.6820362,-7.9874631,12z","@43.6820362,-7.9874631,12z","Spain"
"09430","https://www.google.com/maps/place/09430+Huerta+de+Rey,+Burgos/@41.8453876,-3.3931577,12z","@41.8453876,-3.3931577,12z","Spain"
"16542","https://www.google.com/maps/place/16542,+Cuenca/@40.1402211,-2.4728685,12z","@40.1402211,-2.4728685,12z","Spain"
"15816","https://www.google.com/maps/place/15816+Boimorto,+La+Coru%C3%B1a/@43.0127215,-8.1624014,12z","@43.0127215,-8.1624014,12z","Spain"
"02313","https://www.google.com/maps/place/02313+Pe%C3%B1ascosa,+Albacete/@38.6394995,-2.4529116,12z","@38.6394995,-2.4529116,12z","Spain"
"10120","https://www.google.com/maps/place/10120+Logros%C3%A1n,+C%C3%A1ceres/@39.274645,-5.615028,11z","@39.274645,-5.615028,11z","Spain"
"04715","https://www.google.com/maps/place/04715+El+Ejido,+Almer%C3%ADa/@36.7444719,-2.9402936,11z","@36.7444719,-2.9402936,11z","Spain"
"17310","https://www.google.com/maps/place/17310+Lloret+de+Mar,+Girona/@41.7242909,2.7671629,12z","@41.7242909,2.7671629,12z","Spain"
"07459","https://www.google.com/maps/place/07459+Santa+Margarita,+Islas+Baleares/@39.724942,3.1630521,13z","@39.724942,3.1630521,13z","Spain"
"17113","https://www.google.com/maps/place/17113,+Girona/@41.9758891,3.0531036,13z","@41.9758891,3.0531036,13z","Spain"
"08224","https://www.google.com/maps/place/08224+Tarrasa,+Barcelona/@41.5484219,1.9558496,13z","@41.5484219,1.9558496,13z","Spain"
"19114","https://www.google.com/maps/place/19114+Mazuecos,+Guadalajara/@40.2656222,-3.0996207,12z","@40.2656222,-3.0996207,12z","Spain"
"08359","https://www.google.com/maps/place/08359+San+Acisclo+de+Vallalta,+Barcelona/@41.6353173,2.5306691,13z","@41.6353173,2.5306691,13z","Spain"
"15911","https://www.google.com/maps/place/15911+Rois,+La+Coru%C3%B1a/@42.763564,-8.7250829,13z","@42.763564,-8.7250829,13z","Spain"
"04248","https://www.google.com/maps/place/04248+Spain/@40.4619264,-3.670016,14z","@40.4619264,-3.670016,14z","Spain"
"05592","https://www.google.com/maps/place/05592+Santiago+del+Collado,+%C3%81vila/@40.4274137,-5.4051438,12z","@40.4274137,-5.4051438,12z","Spain"
"15229","https://www.google.com/maps/place/15229+Ames,+La+Coru%C3%B1a/@42.9039867,-8.6870745,13z","@42.9039867,-8.6870745,13z","Spain"
"06443","https://www.google.com/maps/place/06443+Campillo+de+Llerena,+Badajoz/@38.5095786,-5.9572233,11z","@38.5095786,-5.9572233,11z","Spain"
"18569","https://www.google.com/maps/place/18569+Montillana,+Granada/@37.467053,-3.8689817,11z","@37.467053,-3.8689817,11z","Spain"
"08916","https://www.google.com/maps/place/08916+Badalona,+Barcelona/@41.477167,2.1992157,13z","@41.477167,2.1992157,13z","Spain"
"10864","https://www.google.com/maps/place/10864+Torre+de+Don+Miguel,+C%C3%A1ceres/@40.2212622,-6.5991662,13z","@40.2212622,-6.5991662,13z","Spain"
"15140","https://www.google.com/maps/place/15140+Arteijo,+La+Coru%C3%B1a/@43.3319697,-8.4790572,14z","@43.3319697,-8.4790572,14z","Spain"
"03779","https://www.google.com/maps/place/03779+D%C3%A9nia,+Alicante/@38.8653488,-0.0380256,13z","@38.8653488,-0.0380256,13z","Spain"
"07100","https://www.google.com/maps/place/07100+S%C3%B3ller,+Islas+Baleares/@39.7784749,2.6419373,12z","@39.7784749,2.6419373,12z","Spain"
"05161","https://www.google.com/maps/place/Navalperal+de+Pinares,+05240,+%C3%81vila/@40.5921021,-4.5136142,12z","@40.5921021,-4.5136142,12z","Spain"
"18293","https://www.google.com/maps/place/18293+%C3%8Dllora,+Granada/@37.2455701,-3.8839088,13z","@37.2455701,-3.8839088,13z","Spain"
"13700","https://www.google.com/maps/place/13700+Tomelloso,+Cdad.+Real/@39.2203957,-3.1051452,11z","@39.2203957,-3.1051452,11z","Spain"
"12593","https://www.google.com/maps/place/12593+Monc%C3%B3far,+Castell%C3%B3n/@39.7955523,-0.1874445,13z","@39.7955523,-0.1874445,13z","Spain"
"11638","https://www.google.com/maps/place/11638+Arcos+de+la+Frontera,+C%C3%A1diz/@36.7619779,-5.7960276,14z","@36.7619779,-5.7960276,14z","Spain"
"16162","https://www.google.com/maps/place/16162+Torrejoncillo+del+Rey,+Cuenca/@40.0565001,-2.6421816,11z","@40.0565001,-2.6421816,11z","Spain"
"14858","https://www.google.com/maps/place/14858+Castro+del+R%C3%ADo,+C%C3%B3rdoba/@37.5620758,-4.5431846,14z","@37.5620758,-4.5431846,14z","Spain"
"08360","https://www.google.com/maps/place/08360+Canet+de+Mar,+Barcelona/@41.5988564,2.5573561,14z","@41.5988564,2.5573561,14z","Spain"
"15912","https://www.google.com/maps/place/15912+Rois,+La+Coru%C3%B1a/@42.7702518,-8.8148654,12z","@42.7702518,-8.8148654,12z","Spain"
"08757","https://www.google.com/maps/place/08757+Corbera+de+Llobregat,+Barcelona/@41.424028,1.8617936,12z","@41.424028,1.8617936,12z","Spain"
"15817","https://www.google.com/maps/place/15817+Boimorto,+La+Coru%C3%B1a/@42.9947901,-8.2367182,12z","@42.9947901,-8.2367182,12z","Spain"
"08559","https://www.google.com/maps/place/08559+Brull,+Barcelona/@41.8004228,2.2421702,12z","@41.8004228,2.2421702,12z","Spain"
"02315","https://www.google.com/maps/place/02315+Vianos,+Albacete/@38.5291274,-2.6673215,11z","@38.5291274,-2.6673215,11z","Spain"
"06444","https://www.google.com/maps/place/06444+Valencia+de+las+Torres,+Badajoz/@38.4431624,-6.1043049,11z","@38.4431624,-6.1043049,11z","Spain"
"10613","https://www.google.com/maps/place/10613+Navaconcejo,+C%C3%A1ceres/@40.1739083,-5.9296432,12z","@40.1739083,-5.9296432,12z","Spain"
"03183","https://www.google.com/maps/place/03183+Torrevieja,+Alicante/@37.9973051,-0.6869478,14z","@37.9973051,-0.6869478,14z","Spain"
"15230","https://www.google.com/maps/place/15230+Outes,+La+Coru%C3%B1a/@42.8491423,-8.9754697,13z","@42.8491423,-8.9754697,13z","Spain"
"10129","https://www.google.com/maps/place/10129+Berzocana,+C%C3%A1ceres/@39.4676026,-5.5664497,12z","@39.4676026,-5.5664497,12z","Spain"
"15594","https://www.google.com/maps/place/15594+Ferrol,+La+Coru%C3%B1a/@43.5347062,-8.3240459,13z","@43.5347062,-8.3240459,13z","Spain"
"19115","https://www.google.com/maps/place/19115+Almoguera,+Guadalajara/@40.2600554,-3.1905135,11z","@40.2600554,-3.1905135,11z","Spain"
"13341","https://www.google.com/maps/place/13341+Terrinches,+Cdad.+Real/@38.5863473,-2.925414,12z","@38.5863473,-2.925414,12z","Spain"
"17706","https://www.google.com/maps/place/17706+Pont+de+Molins,+Girona/@42.3191234,2.8911075,13z","@42.3191234,2.8911075,13z","Spain"
"09436","https://www.google.com/maps/place/09436+Spain/@40.4619264,-3.670016,14z","@40.4619264,-3.670016,14z","Spain"
"18001","https://www.google.com/maps/place/18001+Granada/@37.1788176,-3.6072667,16z","@37.1788176,-3.6072667,16z","Spain"
"06194","https://www.google.com/maps/place/06194+Badajoz/@38.9701064,-6.9374993,14z","@38.9701064,-6.9374993,14z","Spain"
"04250","https://www.google.com/maps/place/04250+Pechina,+Almer%C3%ADa/@36.9314137,-2.4735546,12z","@36.9314137,-2.4735546,12z","Spain"
"07816","https://www.google.com/maps/place/07816+San+Antonio+Abad,+Islas+Baleares/@38.9914619,1.318067,12z","@38.9914619,1.318067,12z","Spain"
"15141","https://www.google.com/maps/place/15141+Arteijo,+La+Coru%C3%B1a/@43.3254627,-8.4984793,14z","@43.3254627,-8.4984793,14z","Spain"
"08225","https://www.google.com/maps/place/08225+Tarrasa,+Barcelona/@41.6048281,1.9477261,13z","@41.6048281,1.9477261,13z","Spain"
"11201","https://www.google.com/maps/place/11201+Algeciras,+C%C3%A1diz/@36.1372451,-5.4527103,15z","@36.1372451,-5.4527103,15z","Spain"
"17400","https://www.google.com/maps/place/17400+Breda,+Girona/@41.7497485,2.5369451,14z","@41.7497485,2.5369451,14z","Spain"
"07101","https://www.google.com/maps/place/07101+S%C3%B3ller,+Islas+Baleares/@39.7676733,2.7243172,15z","@39.7676733,2.7243172,15z","Spain"
"07460","https://www.google.com/maps/place/07460+Pollensa,+Islas+Baleares/@39.889641,2.9279071,11z","@39.889641,2.9279071,11z","Spain"
"05162","https://www.google.com/maps/place/05162+Las+Berlanas,+%C3%81vila/@40.8017448,-4.8034381,13z","@40.8017448,-4.8034381,13z","Spain"
"10865","https://www.google.com/maps/place/10865+Cadalso,+C%C3%A1ceres/@40.2480475,-6.5649621,13z","@40.2480475,-6.5649621,13z","Spain"
"12191","https://www.google.com/maps/place/12191+Puebla-Tornesa,+Castell%C3%B3n/@40.1064407,-0.0800625,12z","@40.1064407,-0.0800625,12z","Spain"
"17114","https://www.google.com/maps/place/17114+Ullastret,+Girona/@42.0024819,3.0350211,13z","@42.0024819,3.0350211,13z","Spain"
"02611","https://www.google.com/maps/place/02611+Ossa+de+Montiel,+Albacete/@38.9654198,-2.9147527,11z","@38.9654198,-2.9147527,11z","Spain"
"05593","https://www.google.com/maps/place/05593+La+Aldehuela,+%C3%81vila/@40.4177792,-5.4389938,13z","@40.4177792,-5.4389938,13z","Spain"
"18570","https://www.google.com/maps/place/18570+Deifontes,+Granada/@37.3500196,-3.6641565,12z","@37.3500196,-3.6641565,12z","Spain"
"08917","https://www.google.com/maps/place/08917+Badalona,+Barcelona/@41.4530777,2.212114,14z","@41.4530777,2.212114,14z","Spain"
"16555","https://www.google.com/maps/place/16555,+Cuenca/@39.9939528,-2.8065509,12z","@39.9939528,-2.8065509,12z","Spain"
"15368","https://www.google.com/maps/place/15368+Ortigueira,+La+Coru%C3%B1a/@43.6480026,-7.8973458,14z","@43.6480026,-7.8973458,14z","Spain"
"03786","https://www.google.com/maps/place/03786+Adsubia,+Alicante/@38.8604748,-0.2069194,13z","@38.8604748,-0.2069194,13z","Spain"
"18294","https://www.google.com/maps/place/18294+Spain/@40.4619264,-3.670016,14z","@40.4619264,-3.670016,14z","Spain"
"04716","https://www.google.com/maps/place/04716+El+Ejido,+Almer%C3%ADa/@36.7477204,-2.760268,13z","@36.7477204,-2.760268,13z","Spain"
"13710","https://www.google.com/maps/place/13710+Argamasilla+de+Alba,+Cdad.+Real/@39.0789001,-3.1884666,11z","@39.0789001,-3.1884666,11z","Spain"
"01449","https://www.google.com/maps/place/01449,+%C3%81lava/@42.9701524,-2.9916987,12z","@42.9701524,-2.9916987,12z","Spain"
"06713","https://www.google.com/maps/place/06713+Acedera,+Badajoz/@39.0810057,-5.6737674,13z","@39.0810057,-5.6737674,13z","Spain"
"10335","https://www.google.com/maps/place/10335+Peraleda+de+la+Mata,+C%C3%A1ceres/@39.8717353,-5.5336269,12z","@39.8717353,-5.5336269,12z","Spain"
"03503","https://www.google.com/maps/place/03503+Benidorm,+Alicante/@38.5449953,-0.1336995,13z","@38.5449953,-0.1336995,13z","Spain"
"08042","https://www.google.com/maps/place/08042+Barcelona/@41.4444574,2.1528414,14z","@41.4444574,2.1528414,14z","Spain"
"14300","https://www.google.com/maps/place/14300+Villaviciosa+de+C%C3%B3rdoba,+C%C3%B3rdoba/@38.0045794,-5.2951829,10z","@38.0045794,-5.2951829,10z","Spain"
"08370","https://www.google.com/maps/place/08370+Calella,+Barcelona/@41.6227546,2.6321023,14z","@41.6227546,2.6321023,14z","Spain"
"14859","https://www.google.com/maps/place/14859+Baena,+C%C3%B3rdoba/@37.7036534,-4.2957977,12z","@37.7036534,-4.2957977,12z","Spain"
"19116","https://www.google.com/maps/place/19116+Driebes,+Guadalajara/@40.2420325,-3.1158096,12z","@40.2420325,-3.1158096,12z","Spain"
"15913","https://www.google.com/maps/place/15913+Rois,+La+Coru%C3%B1a/@42.7891955,-8.7398971,14z","@42.7891955,-8.7398971,14z","Spain"
